demand_id,stop_id,distance_m
4215,165,100.01171806343494
4216,455,75.34446935575298
4217,455,44.80997203469335
4218,455,167.3753150669178
4219,455,119.77328844529568
4220,459,84.27299389484155
4221,459,133.5221920927379
4222,456,388.23205045436424
4223,79,359.37063040821795
4224,941,360.7784227368649
4225,941,310.78560360198475
4226,922,388.3304508566126
4227,80,73.77375147198359
4228,917,66.76960152269893
4229,917,83.31317985469046
4230,917,33.368386517031354
4231,931,36.88193790665019
4232,79,310.27728903957825
4233,112,259.4019037251847
4234,931,81.79029492397004
4235,79,261.52770825956475
4236,932,69.05936078838263
4237,932,24.388457823322902
4238,916,219.9608274784399
4239,80,293.378128977775
4240,115,109.21021515293339
4241,916,269.5269148202086
4242,63,340.2348281426374
4243,116,71.61943695673682
4244,916,121.89660064989508
4245,80,197.02655872686302
4246,107,132.56456269022277
4247,916,170.64810969873062
4248,115,152.62822478165694
4249,916,36.534925499445045
4250,80,107.55556340213182
4251,916,74.81174289508299
4252,80,150.64470825422313
4253,916,88.37888958908682
4254,916,45.52819353159095
4255,902,60.80154706090956
4256,766,61.9485043201206
4257,916,319.2283604157845
4258,758,136.1391607648218
4259,758,97.28640465784518
4260,750,60.01298687575882
4261,750,63.50796578973381
4262,901,120.10683720650545
4263,902,49.23437252062831
4264,750,781.3506535160766
4265,750,831.2283314844965
4266,415,208.30773696924942
4267,415,189.20807412079432
4268,380,197.20321847018624
4269,380,206.68062053867072
4270,408,70.03110358083757
4271,408,119.71376996298295
4272,940,93.53272739394484
4273,408,32.40792244961099
4274,408,21.847482692520895
4275,940,17.188522696846288
4276,407,129.29608100209379
4277,408,81.38323211049067
4278,941,75.18859101452826
4279,415,182.22860814098317
4280,941,45.60637462296252
4281,407,178.29261850256168
4282,441,153.59641719454265
4283,441,296.6732209013817
4284,408,269.4670883776904
4285,406,308.9157133730008
4286,408,169.58310554857758
4287,408,219.5118874913156
4288,443,187.72132770412637
4289,459,186.57713510435838
4290,926,171.03283447557664
4291,926,164.25750315815105
4292,443,152.03015480078287
4293,946,208.71281480182284
4294,926,191.1123278990657
4295,946,109.12653922167604
4296,441,110.07941025686866
4297,946,158.85472677496884
4298,441,75.12055415297468
4299,477,107.69270518470599
4300,946,59.85307531781471
4301,477,68.02891733483636
4302,895,100.25309767658055
4303,480,67.45180571155971
4304,896,93.48280674140031
4305,480,114.78253895954732
4306,480,47.94976212141203
4307,895,112.3399729893594
4308,480,30.404949227058413
4309,943,100.34504923637239
4310,943,90.53709098347484
4311,480,93.1337453947279
4312,943,169.74521348185345
4313,943,130.15867719825675
4314,456,286.47211633508067
4315,899,224.13474253783147
4316,898,231.46733030818842
4317,900,165.16869927062453
4318,899,194.19128174624626
4319,900,138.66224702492022
4320,477,51.557120931545434
4321,900,144.0623644250989
4322,896,102.8056228702983
4323,455,62.05573351834623
4324,896,131.90512096768646
4325,455,13.49319851814239
4326,477,138.65819034590058
4327,477,110.70821375918771
4328,459,88.1593461437867
4329,904,185.8841520107349
4330,459,36.32626675354901
4331,459,45.23087475663056
4332,164,54.3917718386706
4333,456,260.38683662485704
4334,163,89.51187072115073
4335,164,53.45584480438037
4336,903,13.25073700780451
4337,885,42.9005936730484
4338,165,227.69602646675676
4339,165,192.15973376659846
4340,163,216.0214200172057
4341,163,263.43088663110484
4342,483,339.76834939411293
4343,163,127.29531670980673
4344,163,170.10196849977956
4345,80,286.61078519047396
4346,163,75.78222293189874
4347,80,336.5581185880085
4348,163,92.05176447928633
4349,129,39.35723805731291
4350,80,236.68566806790395
4351,80,87.4254369806065
4352,129,118.69967683717593
4353,80,136.9994297433387
4354,129,72.9335635184515
4355,165,148.8792374501898
4356,80,38.9561552421437
4357,165,165.06032278003698
4358,165,164.33274171631166
4359,165,148.61070158302866
4360,946,162.3700321603405
4361,946,211.40068590238775
4362,946,68.64105003567472
4363,940,35.503355915321585
4364,80,386.5190860827574
4365,941,12.141419295123614
4366,943,140.4595276449768
4367,932,118.91710282272268
4368,932,122.33921208059172
4369,932,165.80129768038609
4370,932,135.33541953697858
4371,926,235.47417254871075
4372,932,204.11876138660062
4373,916,148.3167666895756
4374,117,217.6381924490736
4375,916,176.80456857431597
4376,117,256.31454217669744
4377,916,135.91869122751294
4378,117,160.32736285877718
4379,916,133.17610521411115
4380,117,184.4874656988924
4381,917,118.16489075122949
4382,116,81.91387435898756
4383,896,149.64367834542827
4384,116,131.28871452832493
4385,917,98.9473502677055
4386,116,34.39527810979292
4387,732,174.71031827714125
4388,732,180.96909266501837
4389,732,182.4762291882151
4390,898,281.4407825147237
4391,898,287.2987406972923
4392,916,213.3584864728844
4393,117,298.37543857320094
4394,916,254.52669770330579
4395,63,210.45742592030342
4396,904,59.08908132007131
4397,754,114.28799628023059
4398,904,67.56796347012391
4399,766,111.30051521668712
4400,758,167.95726995652794
4401,758,138.3488711780837
4402,63,287.12451703268044
4403,750,21.631772783338864
4404,63,324.14520400778724
4405,63,228.43210492945164
4406,63,254.57975481663894
4407,774,65.32837725674808
4408,63,204.74852143849537
4409,63,211.07247533430314
4410,922,338.33251487996245
4411,750,779.3428120859267
4412,922,342.4876480436922
4413,901,318.9384675666295
4414,901,367.0865712352469
4415,901,225.07808540870877
4416,901,271.460762012671
4417,901,415.67216837611346
4418,901,464.5580140709016
4419,129,190.92914261578824
4420,129,206.6001573087494
4421,165,175.83124011392286
4422,380,48.604470280520495
4423,129,187.681256139898
4424,112,148.62425094428568
4425,941,286.6548992255322
4426,777,1531.3906988930846
4427,112,238.94357335990438
4428,941,252.1857574289238
4429,777,1532.5747165207802
4430,381,12.447546193929147
4431,381,57.31662335221781
4432,938,81.01764854030263
4433,938,91.60521614515191
4434,107,28.348693752975638
4435,938,133.8228481519505
4436,938,98.67222015972885
4437,940,170.66564305316405
4438,112,179.1209328742735
4439,938,176.29775505519063
4440,107,172.8912230276598
4441,940,175.13945336502567
4442,413,188.2923674103653
4443,112,142.90165433786973
4444,940,165.53033851457562
4445,917,132.04667439488964
4446,415,100.6574093770548
4447,115,117.074111810639
4448,917,107.74361930063422
4449,415,150.13159592087868
4450,115,165.3416089683719
4451,931,81.41564844979128
4452,416,12.929194193761651
4453,115,37.99156978857283
4454,931,109.35210474654798
4455,115,71.23799240924747
4456,931,104.73663026253041
4457,416,97.98722413534328
4458,115,95.81425308246159
4459,931,79.36710098491692
4460,416,48.829662475794365
4461,115,53.02700520725266
4462,938,123.36599194571411
4463,437,218.8964152858607
4464,107,77.66416584403646
4465,928,139.3863504346821
4466,437,185.85309008394236
4467,107,127.51386260422825
4468,437,299.43978291761766
4469,408,269.95544337214244
4470,916,95.89433067835658
4471,413,220.2526691807616
4472,408,241.76208604741976
4473,917,103.83182014681242
4474,444,75.66509784074822
4475,917,122.28413697716479
4476,444,125.12105076185222
4477,444,29.411612821299006
4478,758,26.82611833642728
4479,444,28.197960919187047
4480,442,106.773745895234
4481,758,117.72042157692947
4482,442,65.78976340396734
4483,437,161.7624729541744
4484,437,150.97291251247688
4485,459,144.08909732783394
4486,459,122.61907478039458
4487,459,166.9033566731059
4488,443,167.83952296390143
4489,456,88.42296700377113
4490,754,26.9522871246579
4491,456,136.19061205714584
4492,754,75.20357787366237
4493,456,36.87944888416854
4494,456,122.07197223871661
4495,456,75.03889616392289
4496,457,126.12574330801782
4497,940,222.9546618709732
4498,940,215.48838969594163
4499,947,240.77158684373453
4500,940,240.79518332495772
4501,947,261.7603567674066
4502,456,185.1408775264123
4503,947,246.46443708981627
4504,456,234.5344540920374
4505,938,98.21073086099095
4506,928,93.05912099305473
4507,938,31.465010328935218
4508,938,53.08196786574514
4509,938,111.06184932279851
4510,938,64.51656158499149
4511,938,208.99623389250343
4512,938,159.70937961653974
4513,917,153.39056053910227
4514,917,166.43625609749216
4515,931,129.4705564983792
4516,928,83.0074121313874
4517,928,100.60048226151801
4518,916,119.30295600906123
4519,916,135.9969984733119
4520,916,118.98841198831086
4521,163,169.4417880313177
4522,916,168.58303082235176
4523,170,204.42502254799925
4524,916,25.18470828201113
4525,163,90.82602703795867
4526,916,69.97326498384936
4527,163,126.4118084377405
4528,163,88.25086313317281
4529,163,74.28857899266885
4530,163,165.30899098355178
4531,917,84.88691926616255
4532,163,122.70957837512115
4533,165,75.87386737210645
4534,165,125.84407204453454
4535,166,16.2214894121964
4536,165,26.018473004771053
4537,166,112.34085966379286
4538,166,62.78376208264363
4539,415,128.7523513134809
4540,170,211.6404952242127
4541,408,136.68207007961945
4542,901,205.45450758622943
4543,415,82.231428374436
4544,166,127.41660875843463
4545,901,255.42583163953876
4546,415,95.75797535323102
4547,166,86.92716509383014
4548,901,105.59331995325273
4549,415,130.1800886032499
4550,166,220.43664941712845
4551,901,155.50160770873077
4552,415,96.71834107344894
4553,166,172.95564821652977
4554,901,9.39913559855373
4555,380,97.66248480097155
4556,163,154.2246611075868
4557,901,55.849371919028776
4558,380,115.61028622596693
4559,163,203.75431360464495
4560,408,290.983267076906
4561,163,57.654886501492655
4562,902,37.79911953339654
4563,437,326.24196589724625
4564,163,105.1411625506395
4565,408,202.03263968972934
4566,129,142.22819472594034
4567,408,245.44699338655587
4568,129,162.66083386912783
4569,129,150.89559459689337
4570,129,137.83746939330393
4571,165,134.16193864598856
4572,415,152.5192482729639
4573,165,52.53343429426635
4574,408,163.21277571394342
4575,165,53.28835179943174
4576,415,58.71089123833839
4577,415,104.18511919895279
4578,416,60.18915496167063
4579,415,32.23952106886826
4580,380,78.67764533207638
4581,416,104.1148516963358
4582,903,684.3228262075949
4583,437,289.58914187819613
4584,903,731.9990181004343
4585,437,255.9054390785784
4586,408,271.6129699936106
4587,408,313.3698269417463
4588,408,233.12350033029702
4589,443,56.437119323190124
4590,940,87.20049186357838
4591,442,45.80286392519577
4592,112,221.02093544786658
4593,940,65.80570359019042
4594,442,5.055550786017286
4595,107,182.1049019452799
4596,941,145.46211383896497
4597,442,145.74833832671987
4598,112,192.8388657013933
4599,941,112.18666434229159
4600,442,95.76134071221017
4601,437,228.28342957549503
4602,442,195.74194787078727
4603,459,75.53522564009457
4604,932,167.6841921030423
4605,459,96.19302290836899
4606,115,89.74196952234779
4607,932,118.08297863684672
4608,115,41.05013131830396
4609,938,180.8631755810176
4610,459,181.10942824712356
4611,107,96.44969138753115
4612,938,185.8470998731215
4613,459,136.1134206507573
4614,115,139.3632842609559
4615,443,101.54444070208866
4616,938,189.43029308297022
4617,443,149.79119581520806
4618,107,63.83156546725139
4619,456,84.1640650381741
4620,456,69.97002706516555
4621,117,254.56092713729655
4622,456,25.001249968751562
4623,455,145.5043357386645
4624,116,192.08629449091364
4625,455,111.8152948225331
4626,117,226.87112599998264
4627,116,104.13190253231716
4628,116,146.18582993915655
4629,115,62.833920476920746
4630,901,209.60879670531483
4631,901,258.7791499280806
4632,732,133.34512317666514
4633,901,113.46475223610194
4634,901,160.9504606431743
4635,901,42.57516331442547
4636,456,133.46479521769027
4637,80,143.15441837400618
4638,901,308.2165748807971
4639,63,357.8331435093038
4640,63,296.28583644008364
4641,63,259.85772098640825
4642,63,274.1453338331696
4643,80,177.8168277153487
4644,80,218.5050414178126
4645,903,701.5144833234023
4646,444,208.43727511232245
4647,903,748.0958510403262
4648,444,251.74625276506103
4649,444,136.33028024800655
4650,444,168.86688081888644
4651,444,117.15707938490102
4652,444,116.85830428878386
4653,437,65.38070601293626
4654,437,104.40482358349158
4655,457,18.32071061667642
4656,457,48.64158618147644
4657,941,181.91137952310734
4658,941,156.583431734491
4659,457,57.49164341449981
4660,941,255.41829203533956
4661,941,216.02113069385135
4662,459,248.02513733490804
4663,459,228.56661023102214
4664,450,201.47015326407532
4665,938,130.91094599478686
4666,456,155.8482835965799
4667,938,137.71464780026125
4668,456,187.13083449487954
4669,456,133.5296227668228
4670,938,142.51323951654456
4671,456,136.23299779238508
4672,940,122.84870649502176
4673,457,96.93484038904691
4674,940,147.71008608504025
4675,457,146.37868270345925
4676,940,128.9917784444032
4677,79,332.92628923306734
4678,940,115.60857991516028
4679,79,304.901066177621
4680,917,98.43121011650726
4681,917,62.13747988332002
4682,931,38.65739943723582
4683,931,82.6060634502698
4684,932,74.13469582455977
4685,450,190.91559817102424
4686,931,34.13232522111554
4687,450,204.64124477362816
4688,938,160.60191954799296
4689,932,121.12121059603888
4690,63,116.63062687390477
4691,63,318.9841113304078
4692,163,53.50638834522472
4693,163,24.362095943288622
4694,63,226.91760963508318
4695,163,149.672246091251
4696,63,272.25215219534994
4697,163,100.65962137321996
4698,63,145.7132109444782
4699,883,112.80022440137253
4700,63,184.01622932842093
4701,883,65.21982060692899
4702,107,153.55064565559468
4703,112,72.25454137976381
4704,112,116.41490320186672
4705,112,59.643013526313375
4706,112,43.46267256221136
4707,115,149.42678234255732
4708,110,90.20345926016363
4709,115,136.73650241888595
4710,110,38.536457981371356
4711,110,48.071479980337614
4712,110,75.22806470161252
4713,101,289.32623104162195
4714,115,211.16664405748367
4715,115,251.44153924172912
4716,732,53.61228724602225
4717,732,100.50069962443048
4718,762,44.246645353066036
4719,754,115.41340436123527
4720,754,91.60295607948468
4721,947,174.26211623944545
4722,947,150.31140851994567
4723,947,207.70422931418608
4724,381,138.811655783115
4725,416,122.09641745870351
4726,381,89.48834595912476
4727,381,105.53870365297273
4728,414,142.62469872886675
4729,413,88.99352592323781
4730,413,121.91235004604742
4731,413,94.29334215627316
4732,416,112.65151255642331
4733,416,124.39129918326282
4734,437,77.60919726424181
4735,437,51.46756411809287
4736,437,166.64852375208727
4737,437,214.8162005063864
4738,414,228.46268670999646
4739,414,274.9943536352156
4740,456,155.82975987435776
4741,456,200.03043713707672
4742,456,116.42015437092496
4743,456,106.61082115573447
4744,456,84.23256496153967
4745,457,81.46687401944425
4746,457,116.9068472652479
4747,947,104.9662706241867
4748,170,141.11234996448752
4749,947,90.79733613933836
4750,170,113.64333941657118
4751,947,177.66666910959972
4752,947,137.08276184024743
4753,162,143.3795634626846
4754,450,239.55163196062765
4755,162,170.81817132919437
4756,947,222.12429656613435
4757,450,240.4459642388493
4758,162,145.96277885988604
4759,63,162.22787310601097
4760,63,154.74986116714288
4761,162,205.06722411504478
4762,939,117.44697939389502
4763,166,96.72345000696573
4764,939,102.56011956408787
4765,166,125.20687568480415
4766,939,188.0006025588748
4767,166,108.22545911198529
4768,939,148.5564128959097
4769,166,89.63306274751521
4770,947,172.98227420027752
4771,170,148.05788300104118
4772,947,217.1384387032844
4773,166,142.79852229189908
4774,947,102.32494579158104
4775,170,104.48407474347466
4776,947,133.0286770070649
4777,170,117.97891098624363
4778,63,295.11976514840546
4779,63,216.41720414514185
4780,63,253.90164034277132
4781,927,47.74071408399753
4782,63,163.02498131038078
4783,927,2.3832094956172023
4784,63,184.95075358051398
4785,939,110.6497147533603
4786,927,97.73779095748993
4787,947,197.91189248627785
4788,112,147.96575036558292
4789,947,190.77566791587967
4790,947,244.3698928494466
4791,111,225.62804707083737
4792,947,216.66306287067022
4793,111,266.98874917775095
4794,939,57.7966532335567
4795,939,8.077021805715273
4796,939,157.76845920129284
4797,939,107.77600831701831
4798,947,240.9856145213859
4799,938,207.6189135923074
4800,947,196.523774007116
4801,947,214.12105950840052
4802,112,142.5425101066345
4803,112,93.03193756044212
4804,928,53.77208848464043
4805,112,130.3515079506179
4806,928,33.491311839789134
4807,112,101.60328027431004
4808,939,42.30853009441476
4809,939,92.27565700118315
4810,110,91.00459294727932
4811,107,88.09596152775677
4812,115,228.2456958110054
4813,115,140.8300726940095
4814,115,182.93332545629843
4815,115,87.00644282896526
4816,115,105.83767420559656
4817,901,249.76876024385035
4818,732,53.321291772142956
4819,769,84.08031874344911
4820,381,68.64258654436034
4821,381,113.32282426766463
4822,762,109.56460351660111
4823,381,39.76871611266826
4824,754,45.373622568624604
4825,754,83.59376752336264
4826,758,32.309114909727874
4827,766,41.68028423307595
4828,901,292.25886160645325
4829,413,152.3664630504364
4830,732,100.34580833298419
4831,414,178.90874725331346
4832,758,71.5059547345534
4833,939,119.75952467340541
4834,413,141.97998593551839
4835,939,77.89172673493636
4836,413,138.5168931484532
4837,939,214.22599595695664
4838,416,81.92429336741331
4839,939,166.18532576614578
4840,415,120.03866564569934
4841,947,171.09129279057424
4842,416,78.39598004681108
4843,947,203.71172953465395
4844,416,62.67980386456231
4845,947,140.78266161889397
4846,437,148.22081552956723
4847,947,148.47894158347842
4848,437,116.59818488617222
4849,437,231.7713464413796
4850,437,187.99914810312308
4851,928,18.7914125999085
4852,414,295.4461536177109
4853,928,94.30090220273611
4854,414,213.15495573936346
4855,414,252.70879362420297
4856,939,52.8384921245866
4857,444,139.948721077579
4858,939,67.20630550774236
4859,444,185.78408586986131
4860,444,68.7422154683714
4861,444,98.2627814523383
4862,444,99.32441715786707
4863,444,69.24890003639047
4864,437,101.09830457282654
4865,437,108.8420587365013
4866,457,87.04100596127093
4867,457,67.87117277423457
4868,457,124.68272233954471
4869,444,233.33624812167525
4870,777,1750.9529113189337
4871,413,135.2769006288583
4872,389,200.53820162876698
4873,416,217.78597399453895
4874,389,114.70895575869392
4875,389,155.52125055760064
4876,414,259.4008947917297
4877,163,133.0920733928208
4878,414,159.48488858666204
4879,163,124.274205388729
4880,163,193.00867248973555
4881,163,158.05985565205987
4882,413,85.60636202263241
4883,413,36.83832922378538
4884,437,64.27069827106284
4885,446,72.20051289637769
4886,437,76.67642034876172
4887,166,118.34670002264532
4888,437,50.04993600145758
4889,166,72.98822679035298
4890,438,140.8322084521151
4891,170,163.87604881434015
4892,438,105.64628114018022
4893,166,166.38691495652535
4894,438,228.42696624140066
4895,170,160.78291119161264
4896,438,183.04724245054882
4897,170,154.44499931205283
4898,457,315.6133723105693
4899,163,134.81339823530152
4900,457,267.6605169683231
4901,446,245.70506805670493
4902,129,240.16458386646022
4903,446,152.66878466962393
4904,165,183.72243628297008
4905,909,221.74445983778264
4906,165,232.0211719191807
4907,446,79.02229709075787
4908,165,92.70469328059934
4909,446,110.79772885194895
4910,165,136.65301634065747
4911,457,125.91528960475769
4912,166,40.60316721020664
4913,457,166.98807030743245
4914,457,93.93774950066667
4915,910,29.462370067596396
4916,910,71.55982527752566
4917,457,220.61848432305032
4918,910,22.23559927233804
4919,457,175.22233644002125
4920,450,93.36901754597186
4921,450,118.94132613393883
4922,769,80.6103668891291
4923,450,91.0411780116558
4924,905,60.07088911236457
4925,449,160.87024079984465
4926,769,93.48924152676607
4927,457,211.93245902291608
4928,905,35.75819399102813
4929,449,200.12316520083326
4930,450,341.01818476988876
4931,762,171.33854918698245
4932,62,341.09217389695414
4933,450,245.83502471169564
4934,758,181.51401030636725
4935,450,156.7683526935523
4936,450,200.01395459129844
4937,765,162.8753117802081
4938,450,48.50028189351068
4939,729,57.74928976835992
4940,450,88.21305441231473
4941,729,78.48825549086946
4942,759,220.78227397144002
4943,449,131.55472067261593
4944,759,123.66160037072947
4945,449,90.20306951539953
4946,449,225.04829342832173
4947,759,77.88372744033249
4948,764,82.2318796529059
4949,450,331.55377580416723
4950,62,340.2538689162843
4951,450,232.52819889477922
4952,450,134.9474724198271
4953,450,183.4123598615971
4954,62,21.86303244062909
4955,62,91.75689687974415
4956,62,44.143630981716946
4957,63,304.6761215824109
4958,63,354.19933917922543
4959,63,206.32081170776252
4960,63,255.3388144333916
4961,905,998.4008052724868
4962,162,109.71173165391201
4963,162,64.52092078349472
4964,162,157.83023415207873
4965,170,105.11169654229732
4966,170,155.08248813131675
4967,170,6.652360953075231
4968,170,55.193799187499316
4969,170,95.07905838695501
4970,170,45.19005006635864
4971,414,164.6267558752222
4972,162,35.905964424451824
4973,162,58.44247973435077
4974,413,51.22644275664669
4975,413,40.6541722182361
4976,413,139.88182791645954
4977,166,192.68205676710014
4978,413,92.71210900551233
4979,166,208.44114502060287
4980,437,8.772515673967188
4981,166,198.7050755045024
4982,437,41.263586777569394
4983,166,189.22218463026474
4984,942,137.86756269605263
4985,942,96.6053505246992
4986,437,58.747140887876405
4987,842,216.5931165226633
4988,437,208.74397446393513
4989,942,183.52749070302792
4990,437,158.74437736105804
4991,414,262.59353244368
4992,438,251.5009086091937
4993,444,206.02521841997887
4994,108,265.46955745904273
4995,936,236.62149198403344
4996,444,239.53384905634945
4997,111,231.83275390084552
4998,446,147.80153236265855
4999,444,180.32280083228522
5000,108,280.62605790446474
5001,947,75.78644956388972
5002,437,91.26014498399616
5003,947,113.88511892473046
5004,446,125.7524540019001
5005,942,68.24748163851909
5006,457,55.634093357850276
5007,457,100.62560170627553
5008,935,114.99019999004263
5009,112,81.78528004017593
5010,457,32.63122545967283
5011,936,25.129041963433465
5012,111,43.261694589440204
5013,936,67.52641265645615
5014,112,57.94063502844959
5015,936,88.17465356467243
5016,457,256.7352798238879
5017,111,87.30129222984044
5018,936,41.268840394418646
5019,457,207.2278147052176
5020,111,47.39771058553356
5021,450,140.19271055853795
5022,111,182.67856204615254
5023,450,141.7154389083984
5024,111,134.15097604937506
5025,109,35.33787804891516
5026,450,155.64293320369543
5027,109,59.8228178143591
5028,456,185.18763710761039
5029,449,198.62486233475406
5030,457,148.8484705581485
5031,456,183.208054970981
5032,79,348.99035736141764
5033,450,311.81665912239197
5034,450,357.2938599301001
5035,450,267.95589072644026
5036,103,240.29259507941563
5037,450,159.72645072905112
5038,450,189.58327037544743
5039,109,104.44505508280419
5040,110,148.39313810786535
5041,115,281.69060626199445
5042,947,256.0026626448444
5043,63,54.75977367100781
5044,101,258.929323428711
5045,110,134.13238271852924
5046,63,454.6045800679421
5047,110,36.604516456306314
5048,110,84.65043007864756
5049,947,105.45624462899293
5050,63,355.53628616675684
5051,947,152.79809492431508
5052,63,405.0131942295214
5053,769,30.677697008576118
5054,947,40.84785031063446
5055,63,257.19018072721985
5056,947,62.40821385242491
5057,63,306.2293679274573
5058,947,110.52635078907655
5059,63,160.89601407042375
5060,947,66.65064586146184
5061,63,208.607661052992
5062,947,206.79362070068797
5063,947,158.08173815308334
5064,935,65.39390859437903
5065,63,4.9180788932265
5066,754,140.44018410875142
5067,935,38.80988316460125
5068,762,150.10141103184208
5069,63,48.93422722134273
5070,758,132.75204506428517
5071,939,186.53600104939528
5072,729,120.10891866864009
5073,939,162.85105109808165
5074,758,144.088704232844
5075,947,201.42862802367492
5076,939,219.25076610470487
5077,731,78.66267479719971
5078,63,451.3212590896312
5079,63,301.3336696566615
5080,759,68.11476413928187
5081,63,351.3283553618324
5082,759,117.7537154403206
5083,63,201.35222558988514
5084,764,18.85822930447077
5085,63,251.34109045279484
5086,759,20.329992468026152
5087,927,49.31135138079264
5088,762,61.51606751491841
5089,909,96.46623437763081
5090,909,15.340917508415199
5091,909,47.650214781782466
5092,910,208.0602658336041
5093,947,103.15268567759155
5094,947,53.541674773021434
5095,947,202.94827889452523
5096,947,153.0171176086192
5097,942,249.65203909641914
5098,939,229.1775631879133
5099,947,97.70067489531482
5100,947,9.641017516320566
5101,947,48.15794327003594
5102,777,1701.529068771674
5103,935,48.62592383441162
5104,935,97.9506213290656
5105,935,53.89609505799098
5106,935,11.60313804537376
5107,936,153.01607094926337
5108,416,169.31962886431685
5109,935,103.31960804343966
5110,416,162.6406002317687
5111,381,150.21662742935618
5112,162,176.01554663225065
5113,381,175.2006996454352
5114,162,134.56505455076365
5115,381,139.40865625024867
5116,911,163.10645248962408
5117,170,77.34783448810963
5118,170,118.25734979801467
5119,63,521.9168321557564
5120,170,70.55829261149961
5121,170,54.5947427642992
5122,910,60.369953205216255
5123,63,426.7761918954126
5124,162,97.39920671519866
5125,910,63.38880520249613
5126,63,474.0965585985623
5127,170,109.43655410784827
5128,909,35.68421613612943
5129,162,101.16342749482146
5130,909,57.52010518071051
5131,162,85.79230916871279
5132,166,164.50604329704728
5133,905,85.73455582494144
5134,166,139.3540903597738
5135,905,98.38840045325465
5136,170,164.27693129666747
5137,166,151.98100724268147
5138,111,292.21511901551224
5139,112,11.093177802144885
5140,112,58.77732077510849
5141,112,91.97626222292358
5142,112,42.324269042713546
5143,111,117.85496582134331
5144,417,220.24728644752923
5145,111,244.97898506810742
5146,417,211.9893312468814
5147,111,199.09729876369494
5148,389,137.27741927844505
5149,109,53.75003633719702
5150,389,186.74528315663022
5151,109,14.80089207615541
5152,389,88.41026524109064
5153,109,102.75729901082452
5154,414,192.6197375173427
5155,460,212.27251610547702
5156,414,123.48671487249145
5157,414,153.86899612576278
5158,759,143.0585407927468
5159,414,108.73027838417411
5160,759,140.3284094543938
5161,413,175.40145915869687
5162,413,140.6921506339284
5163,764,160.94266981987715
5164,438,40.84493351383988
5165,730,235.27280541692446
5166,446,71.01397309684904
5167,764,222.65438815011035
5168,438,63.3520051971522
5169,460,161.07441991203942
5170,438,112.63237004187562
5171,460,183.54311269767112
5172,460,165.27711105140966
5173,414,169.0634126592741
5174,417,162.07261104208817
5175,417,166.42759546196058
5176,417,195.97527546542702
5177,417,172.73367325162747
5178,460,126.5130767697553
5179,438,89.10466107336921
5180,460,117.25466408633817
5181,460,111.25242272642875
5182,460,141.84571559003817
5183,414,192.37758892020142
5184,460,218.77683763940826
5185,440,150.38603970282614
5186,842,76.40997562491431
5187,439,76.54900391252652
5188,842,65.32918447179637
5189,439,110.8482739773155
5190,842,154.85362291935567
5191,439,89.46837342742965
5192,842,111.39597165068403
5193,439,66.57455876684426
5194,438,65.32269657247778
5195,842,201.3708779062901
5196,438,74.79625972433381
5197,457,254.79535293054306
5198,933,190.21787466941691
5199,457,279.0883666623351
5200,942,181.7150714374017
5201,440,335.1409917855469
5202,942,85.84931839420742
5203,440,287.0428498608701
5204,942,41.47104599898584
5205,942,45.221417077530866
5206,449,77.40412416338035
5207,457,251.08186227304432
5208,449,269.5766646521913
5209,457,232.33894791607798
5210,457,236.6680164280759
5211,450,143.10772275632087
5212,154,138.4390801264224
5213,154,92.27495851394353
5214,450,67.97997752095833
5215,450,100.2524352883759
5216,449,42.677341397397285
5217,842,43.266795871661216
5218,842,17.361843040126818
5219,842,141.46793198902003
5220,156,131.4069894450063
5221,842,91.88358803399005
5222,156,149.97579231746036
5223,842,241.1521012504349
5224,160,97.73671185255824
5225,842,191.2688205608797
5226,156,130.5482729204029
5227,62,332.43283508665326
5228,160,68.40053225304611
5229,62,379.52721925607653
5230,160,67.93784498532463
5231,933,153.57580324956794
5232,933,140.39513157068518
5233,933,180.1672833785313
5234,942,154.03344046423817
5235,108,261.69297074529914
5236,923,184.97865163985816
5237,108,224.06766033109284
5238,923,115.87361784504702
5239,923,123.92268570060125
5240,936,155.15249554873424
5241,923,128.43894463907745
5242,933,144.34702109846256
5243,933,164.199062211847
5244,111,68.62929745196288
5245,111,65.8407465499139
5246,111,143.03818327635457
5247,111,100.42382840989482
5248,108,159.29732175636224
5249,108,164.61696781847854
5250,923,226.15752599128777
5251,108,192.17029394524013
5252,108,169.27058589725505
5253,109,169.25772000487896
5254,413,194.94651710469208
5255,111,94.65748286585693
5256,413,148.43435522984564
5257,111,136.32705676515576
5258,389,187.20227404134278
5259,389,236.79823954159795
5260,389,89.37145972009185
5261,389,137.89841426300015
5262,109,143.65993102201463
5263,109,167.23688522945528
5264,414,217.24548686336385
5265,109,144.83843369423738
5266,460,228.59558483542503
5267,100,23.741692626053435
5268,414,169.61398039003154
5269,100,62.36435279869422
5270,101,18.71120987536616
5271,413,105.17303450742496
5272,414,71.14852971952408
5273,446,67.91274272918155
5274,446,25.37245984822914
5275,438,37.61274717432908
5276,730,135.2900241148622
5277,438,52.365489888379734
5278,730,185.27909690518248
5279,438,117.30254353060721
5280,438,71.32534393537826
5281,730,85.31378204164905
5282,460,214.20642059704934
5283,438,165.62747639658102
5284,730,15.117250080619822
5285,457,332.1760875273836
5286,100,110.52124371585764
5287,457,287.0040151069319
5288,942,31.841955911187366
5289,764,193.66141119877238
5290,942,79.61808250956562
5291,446,286.06545634260004
